update,reward,rate,terminal_time_min,steps,episodes,combo_id,LAMBDA,R_PICK_ALPHA,GAMMA_PACK,RIDE_TTL_MIN,MAX_VISIBLE_RIDES,SWITCH_GRACE_STEPS,RT
8,train,146.51546,0.40090987,347.1818181818182,694.3636363636364,11,0.2166709303855896,0.4333418607711792,1,2,0.1,0.33,5,5,6,5.5
9,train,170.00017,0.43523845,381.55,763.1,10,0.22502240538597107,0.45004481077194214,1,2,0.1,0.33,5,5,6,5.5
10,train,170.19576,0.43543833,375.2,750.4,10,0.22716276347637177,0.45432552695274353,1,2,0.1,0.33,5,5,6,5.5
10,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
11,train,192.44179,0.4364742,432.1111111111111,864.2222222222222,9,0.21776340901851654,0.4355268180370331,1,2,0.1,0.33,5,5,6,5.5
12,train,210.94058,0.46225595,445.5,891.0,9,0.23694486916065216,0.4738897383213043,1,2,0.1,0.33,5,5,6,5.5
13,train,143.3994903564453,0.3929204868408906,348.6818181818182,697.3636363636364,11,0.2055574357509613,0.4111148715019226,1,2,0.1,0.33,5,5,6,5.5
14,train,186.35977,0.47098303,380.35,760.7,10,0.2429555058479309,0.4859110116958618,1,2,0.1,0.33,5,5,6,5.5
15,train,181.3944,0.4242351,393.1,786.2,10,0.23260696232318878,0.46521392464637756,1,2,0.1,0.33,5,5,6,5.5
15,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
16,train,137.61734,0.4034504,327.6363636363636,655.2727272727273,11,0.21925199031829834,0.4385039806365967,1,2,0.1,0.33,5,5,6,5.5
17,train,118.48405926044171,0.37874011479202163,299.5,599.0,13,0.2052919864654541,0.4105839729309082,1,2,0.1,0.33,5,5,6,5.5
18,train,146.41405,0.40460232,342.95454545454544,685.9090909090909,11,0.2256757766008377,0.4513515532016754,1,2,0.1,0.33,5,5,6,5.5
19,train,144.22954,0.39296797,355.59090909090907,711.1818181818181,11,0.20509983599185944,0.41019967198371887,1,2,0.1,0.33,5,5,6,5.5
20,train,167.96835,0.39722222,402.2,804.4,10,0.2074807584285736,0.4149615168571472,1,2,0.1,0.33,5,5,6,5.5
20,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
21,train,200.57893,0.47433996,417.8333333333333,835.6666666666666,9,0.2392774373292923,0.4785548746585846,1,2,0.1,0.33,5,5,6,5.5
22,train,141.0990260442098,0.3766257852286871,337.875,675.75,12,0.20869578421115875,0.4173915684223175,1,2,0.1,0.33,5,5,6,5.5
23,train,192.00304,0.4560631,398.45,796.9,10,0.24199166893959045,0.4839833378791809,1,2,0.1,0.33,5,5,6,5.5
24,train,156.89341839877042,0.39207266475289587,360.54545454545456,721.0909090909091,11,0.2164810597896576,0.4329621195793152,1,2,0.1,0.33,5,5,6,5.5
25,train,180.78307,0.44104666,399.05,798.1,10,0.22587516903877258,0.45175033807754517,1,2,0.1,0.33,5,5,6,5.5
1,train,132.23608,0.40968177,313.61538461538464,627.2307692307693,13,0.210823655128479,0.421647310256958,1,2,0.1,0.33,5,5,6,5.5
2,train,183.18896,0.43233496,403.44444444444446,806.8888888888889,9,0.23068110644817352,0.46136221289634705,1,2,0.1,0.33,5,5,6,5.5
3,train,147.85038986206055,0.382306006629631,370.6,741.2,10,0.20811307430267334,0.4162261486053467,1,2,0.1,0.33,5,5,6,5.5
4,train,126.46952883402507,0.3862577857607244,310.5416666666667,621.0833333333334,12,0.20891334116458893,0.41782668232917786,1,2,0.1,0.33,5,5,6,5.5
5,train,143.7551,0.41486332,332.40909090909093,664.8181818181819,11,0.22260895371437073,0.44521790742874146,1,2,0.1,0.33,5,5,6,5.5
5,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
6,train,175.70793,0.43074328,398.2,796.4,10,0.22224512696266174,0.4444902539253235,1,2,0.1,0.33,5,5,6,5.5
7,train,177.39957,0.44154733,392.0,784.0,10,0.22302262485027313,0.44604524970054626,1,2,0.1,0.33,5,5,6,5.5
8,train,136.4041067759196,0.38557414369332244,332.5416666666667,665.0833333333334,12,0.20249590277671814,0.4049918055534363,1,2,0.1,0.33,5,5,6,5.5
9,train,214.83691,0.47102404,435.55555555555554,871.1111111111111,9,0.24452340602874756,0.4890468120574951,1,2,0.1,0.33,5,5,6,5.5
10,train,198.60603,0.43190825,433.6666666666667,867.3333333333334,9,0.2294941246509552,0.4589882493019104,1,2,0.1,0.33,5,5,6,5.5
10,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
11,train,157.31149500066584,0.42143570496159577,355.54545454545456,711.0909090909091,11,0.22350522875785828,0.44701045751571655,1,2,0.1,0.33,5,5,6,5.5
12,train,211.69301223754883,0.44610538263049165,436.6111111111111,873.2222222222222,9,0.23830820620059967,0.47661641240119934,1,2,0.1,0.33,5,5,6,5.5
13,train,186.92041,0.41260892,430.8333333333333,861.6666666666666,9,0.21759581565856934,0.43519163131713867,1,2,0.1,0.33,5,5,6,5.5
14,train,185.68349,0.4533257,395.0,790.0,10,0.2373916655778885,0.474783331155777,1,2,0.1,0.33,5,5,6,5.5
15,train,205.1479254828559,0.43388654767256635,448.22222222222223,896.4444444444445,9,0.2294994443655014,0.4589988887310028,1,2,0.1,0.33,5,5,6,5.5
15,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
16,train,184.17677,0.47864208,372.1363636363636,744.2727272727273,11,0.24730685353279114,0.4946137070655823,1,2,0.1,0.33,5,5,6,5.5
17,train,221.4132,0.46456194,460.8125,921.625,8,0.24426090717315674,0.4885218143463135,1,2,0.1,0.33,5,5,6,5.5
18,train,135.86518923441568,0.3800116337901773,330.8333333333333,661.6666666666666,12,0.20331501960754395,0.4066300392150879,1,2,0.1,0.33,5,5,6,5.5
19,train,183.28818,0.43819317,408.7,817.4,10,0.22398421168327332,0.44796842336654663,1,2,0.1,0.33,5,5,6,5.5
20,train,176.79678,0.447584,391.95,783.9,10,0.22313803434371948,0.44627606868743896,1,2,0.1,0.33,5,5,6,5.5
20,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
21,train,169.916,0.3961088,407.94444444444446,815.8888888888889,9,0.2106853425502777,0.4213706851005554,1,2,0.1,0.33,5,5,6,5.5
22,train,169.84953,0.43669137,379.3,758.6,10,0.2250634878873825,0.450126975774765,1,2,0.1,0.33,5,5,6,5.5
23,train,172.40788,0.43838754,386.75,773.5,10,0.22295106947422028,0.44590213894844055,1,2,0.1,0.33,5,5,6,5.5
24,train,143.70716985066733,0.40532887857770517,338.0416666666667,676.0833333333334,12,0.21417462825775146,0.42834925651550293,1,2,0.1,0.33,5,5,6,5.5
25,train,142.01985,0.40911362,334.7083333333333,669.4166666666666,12,0.2125478982925415,0.425095796585083,1,2,0.1,0.33,5,5,6,5.5
25,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
26,train,160.29344,0.42261732,362.27272727272725,724.5454545454545,11,0.22505830228328705,0.4501166045665741,1,2,0.1,0.33,5,5,6,5.5
27,train,164.22147,0.41035002,387.3,774.6,10,0.20797860622406006,0.4159572124481201,1,2,0.1,0.33,5,5,6,5.5
28,train,153.61983836780894,0.4166380198690978,347.77272727272725,695.5454545454545,11,0.21650433540344238,0.43300867080688477,1,2,0.1,0.33,5,5,6,5.5
29,train,175.76239360462534,0.4437539250641658,360.1818181818182,720.3636363636364,11,0.24480408430099487,0.48960816860198975,1,2,0.1,0.33,5,5,6,5.5
30,train,206.52202,0.43347514,446.77777777777777,893.5555555555555,9,0.2316693663597107,0.4633387327194214,1,2,0.1,0.33,5,5,6,5.5
30,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
31,train,188.3056,0.47378662,388.1666666666667,776.3333333333334,9,0.2437114268541336,0.4874228537082672,1,2,0.1,0.33,5,5,6,5.5
32,train,146.91144,0.3994731,353.6818181818182,707.3636363636364,11,0.21459466218948364,0.4291893243789673,1,2,0.1,0.33,5,5,6,5.5
33,train,163.26411,0.438444,371.65,743.3,10,0.221492201089859,0.442984402179718,1,2,0.1,0.33,5,5,6,5.5
34,train,172.83884,0.42602038,393.2,786.4,10,0.22001323103904724,0.4400264620780945,1,2,0.1,0.33,5,5,6,5.5
1,train,132.41686344146729,0.3787208399236805,320.2916666666667,640.5833333333334,12,0.20540979504585266,0.4108195900917053,1,2,0.1,0.33,5,5,6,5.5
2,train,172.5816394805908,0.40375834282526035,389.05,778.1,10,0.22422876954078674,0.4484575390815735,1,2,0.1,0.33,5,5,6,5.5
3,train,154.86908,0.41700518,358.22727272727275,716.4545454545455,11,0.21933364868164062,0.43866729736328125,1,2,0.1,0.33,5,5,6,5.5
4,train,150.55264,0.40664437,359.09090909090907,718.1818181818181,11,0.2107151746749878,0.4214303493499756,1,2,0.1,0.33,5,5,6,5.5
5,train,138.0968,0.40815225,325.9166666666667,651.8333333333334,12,0.2117498517036438,0.4234997034072876,1,2,0.1,0.33,5,5,6,5.5
5,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
6,train,131.10211817423502,0.37394858594749864,334.75,669.5,12,0.1944851577281952,0.3889703154563904,1,2,0.1,0.33,5,5,6,5.5
7,train,161.26106,0.4152519,370.8636363636364,741.7272727272727,11,0.21702516078948975,0.4340503215789795,1,2,0.1,0.33,5,5,6,5.5
8,train,147.30462487538657,0.41719041281757235,332.5,665.0,12,0.2215469777584076,0.4430939555168152,1,2,0.1,0.33,5,5,6,5.5
9,train,223.31861707899304,0.4647522581660229,441.5,883.0,9,0.247786283493042,0.495572566986084,1,2,0.1,0.33,5,5,6,5.5
10,train,156.63220839066938,0.3914096953858811,354.77272727272725,709.5454545454545,11,0.22003890573978424,0.4400778114795685,1,2,0.1,0.33,5,5,6,5.5
10,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
11,train,135.31941,0.41419506,323.2916666666667,646.5833333333334,12,0.21337759494781494,0.4267551898956299,1,2,0.1,0.33,5,5,6,5.5
12,train,154.68367,0.4053355,363.45,726.9,10,0.22249555587768555,0.4449911117553711,1,2,0.1,0.33,5,5,6,5.5
13,train,192.83387603759766,0.4601021365246959,397.85,795.7,10,0.2383222132921219,0.4766444265842438,1,2,0.1,0.33,5,5,6,5.5
14,train,153.09999,0.40832454,366.0,732.0,11,0.21005499362945557,0.42010998725891113,1,2,0.1,0.33,5,5,6,5.5
15,train,186.07149,0.45464963,403.65,807.3,10,0.22913193702697754,0.4582638740539551,1,2,0.1,0.33,5,5,6,5.5
15,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
16,train,168.78146,0.4248488,389.15,778.3,10,0.21696317195892334,0.4339263439178467,1,2,0.1,0.33,5,5,6,5.5
17,train,186.3398,0.44197637,405.3,810.6,10,0.23008909821510315,0.4601781964302063,1,2,0.1,0.33,5,5,6,5.5
18,train,168.14857,0.450475,365.77272727272725,731.5454545454545,11,0.23238125443458557,0.46476250886917114,1,2,0.1,0.33,5,5,6,5.5
19,train,210.6632,0.46341848,450.3333333333333,900.6666666666666,9,0.2334391474723816,0.4668782949447632,1,2,0.1,0.33,5,5,6,5.5
20,train,181.1559295654297,0.42378462464422795,398.25,796.5,10,0.2285882830619812,0.4571765661239624,1,2,0.1,0.33,5,5,6,5.5
20,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
21,train,127.65429019927979,0.35538505947781074,333.375,666.75,12,0.18845820426940918,0.37691640853881836,1,2,0.1,0.33,5,5,6,5.5
22,train,190.45609,0.4692734,394.9,789.8,10,0.24010930955410004,0.4802186191082001,1,2,0.1,0.33,5,5,6,5.5
23,train,209.45935,0.46324363,448.6666666666667,897.3333333333334,9,0.2338072657585144,0.4676145315170288,1,2,0.1,0.33,5,5,6,5.5
24,train,151.5583824157715,0.38903122999857176,373.95,747.9,10,0.2128581553697586,0.4257163107395172,1,2,0.1,0.33,5,5,6,5.5
25,train,185.87299,0.42509353,419.27777777777777,838.5555555555555,9,0.22518323361873627,0.45036646723747253,1,2,0.1,0.33,5,5,6,5.5
25,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
26,train,157.46404,0.41117582,370.8,741.6,10,0.22066360712051392,0.44132721424102783,1,2,0.1,0.33,5,5,6,5.5
27,train,190.47586,0.46021557,396.1,792.2,10,0.2437218725681305,0.487443745136261,1,2,0.1,0.33,5,5,6,5.5
28,train,213.0992,0.4770432,435.1666666666667,870.3333333333334,9,0.24319374561309814,0.4863874912261963,1,2,0.1,0.33,5,5,6,5.5
29,train,220.55365,0.48707405,435.6111111111111,871.2222222222222,9,0.25153452157974243,0.5030690431594849,1,2,0.1,0.33,5,5,6,5.5
30,train,189.42874,0.48450875,385.5,771.0,10,0.24083296954631805,0.4816659390926361,1,2,0.1,0.33,5,5,6,5.5
30,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
31,train,161.45148,0.42908928,371.09090909090907,742.1818181818181,11,0.21703648567199707,0.43407297134399414,1,2,0.1,0.33,5,5,6,5.5
32,train,186.1653332180447,0.3962666681077745,420.6666666666667,841.3333333333334,9,0.2151888608932495,0.430377721786499,1,2,0.1,0.33,5,5,6,5.5
33,train,215.54205,0.46992853,444.05555555555554,888.1111111111111,9,0.2402188628911972,0.4804377257823944,1,2,0.1,0.33,5,5,6,5.5
34,train,194.47076,0.46390355,408.3888888888889,816.7777777777778,9,0.23804225027561188,0.47608450055122375,1,2,0.1,0.33,5,5,6,5.5
35,train,169.25551,0.43022728,391.55,783.1,10,0.2128165066242218,0.4256330132484436,1,2,0.1,0.33,5,5,6,5.5
35,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
36,train,181.73752,0.4075006,429.8888888888889,859.7777777777778,9,0.20959331095218658,0.41918662190437317,1,2,0.1,0.33,5,5,6,5.5
37,train,167.67117,0.4414673,365.85,731.7,10,0.22989985346794128,0.45979970693588257,1,2,0.1,0.33,5,5,6,5.5
38,train,170.67409,0.45033836,359.22727272727275,718.4545454545455,11,0.23775851726531982,0.47551703453063965,1,2,0.1,0.33,5,5,6,5.5
39,train,201.68709,0.4534186,422.8333333333333,845.6666666666666,9,0.2384742796421051,0.4769485592842102,1,2,0.1,0.33,5,5,6,5.5
40,train,198.49037,0.4822699,408.2,816.4,10,0.24254146218299866,0.4850829243659973,1,2,0.1,0.33,5,5,6,5.5
40,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
41,train,174.4158,0.42889863,386.9,773.8,10,0.2268819510936737,0.4537639021873474,1,2,0.1,0.33,5,5,6,5.5
42,train,177.66057,0.44096297,386.0,772.0,10,0.23019534349441528,0.46039068698883057,1,2,0.1,0.33,5,5,6,5.5
43,train,140.8774,0.4175036,336.0416666666667,672.0833333333334,12,0.2075839340686798,0.4151678681373596,1,2,0.1,0.33,5,5,6,5.5
44,train,162.83954,0.42786244,365.3636363636364,730.7272727272727,11,0.2219192534685135,0.443838506937027,1,2,0.1,0.33,5,5,6,5.5
45,train,195.15118,0.42704198,411.94444444444446,823.8888888888889,9,0.24311843514442444,0.4862368702888489,1,2,0.1,0.33,5,5,6,5.5
45,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
46,train,210.2171,0.46207964,445.77777777777777,891.5555555555555,9,0.23375505208969116,0.4675101041793823,1,2,0.1,0.33,5,5,6,5.5
47,train,159.19525,0.4447315,353.1818181818182,706.3636363636364,11,0.22656381130218506,0.4531276226043701,1,2,0.1,0.33,5,5,6,5.5
48,train,183.59787,0.4403841,405.7,811.4,10,0.2253389060497284,0.4506778120994568,1,2,0.1,0.33,5,5,6,5.5
49,train,192.3682632446289,0.4545088836240552,395.15,790.3,10,0.24451786279678345,0.4890357255935669,1,2,0.1,0.33,5,5,6,5.5
50,train,180.59766,0.44083875,394.3,788.6,10,0.23176375031471252,0.46352750062942505,1,2,0.1,0.33,5,5,6,5.5
50,eval,1087.8445068359374,2.7852057456970214,379.0,nan,1,nan,nan,1,2,0.1,0.33,5,5,6,5.5,eval
1,train,203.76315,0.4702609,416.72222222222223,833.4444444444445,9,0.24598202109336853,0.49196404218673706,2,2,0.1,0.33,5,5,6,6.0
2,train,203.66391,0.4898173,398.6,797.2,10,0.2591124176979065,0.518224835395813,2,2,0.1,0.33,5,5,6,6.0
3,train,168.62889,0.4572285,361.15,722.3,10,0.23891308903694153,0.47782617807388306,2,2,0.1,0.33,5,5,6,6.0
4,train,170.14407,0.4221634,379.45,758.9,10,0.23096513748168945,0.4619302749633789,2,2,0.1,0.33,5,5,6,6.0
5,train,202.6956,0.48451084,407.2,814.4,10,0.24791845679283142,0.49583691358566284,2,2,0.1,0.33,5,5,6,6.0
5,eval,1155.3219848632812,2.950805425643921,379.0,nan,1,nan,nan,2,2,0.1,0.33,5,5,6,6.0,eval
6,train,188.90573,0.46261877,386.2,772.4,10,0.24640674889087677,0.49281349778175354,2,2,0.1,0.33,5,5,6,6.0
7,train,164.5023,0.45092824,357.77272727272725,715.5454545454545,11,0.23368799686431885,0.4673759937286377,2,2,0.1,0.33,5,5,6,6.0
8,train,176.14905,0.42316562,385.15,770.3,10,0.2349950671195984,0.4699901342391968,2,2,0.1,0.33,5,5,6,6.0
9,train,161.62007,0.45144758,342.6818181818182,685.3636363636364,11,0.24132844805717468,0.48265689611434937,2,2,0.1,0.33,5,5,6,6.0
10,train,210.95804,0.4965564,414.72222222222223,829.4444444444445,9,0.25750017166137695,0.5150003433227539,2,2,0.1,0.33,5,5,6,6.0
10,eval,1155.3219848632812,2.950805425643921,379.0,nan,1,nan,nan,2,2,0.1,0.33,5,5,6,6.0,eval
11,train,179.71136,0.47064778,357.27272727272725,714.5454545454545,11,0.2558656632900238,0.5117313265800476,2,2,0.1,0.33,5,5,6,6.0
12,train,179.97948941317472,0.4775159177523337,350.45454545454544,700.9090909090909,11,0.254714697599411,0.509429395198822,2,2,0.1,0.33,5,5,6,6.0
13,train,142.3055,0.3895856,348.09090909090907,696.1818181818181,11,0.206671804189682,0.413343608379364,2,2,0.1,0.33,5,5,6,6.0
14,train,147.5613555908203,0.4266716928488951,323.9166666666667,647.8333333333334,12,0.22525624930858612,0.45051249861717224,2,2,0.1,0.33,5,5,6,6.0
15,train,175.04868,0.46962354,360.77272727272725,721.5454545454545,11,0.24132339656352997,0.48264679312705994,2,2,0.1,0.33,5,5,6,6.0
15,eval,1155.3219848632812,2.950805425643921,379.0,nan,1,nan,nan,2,2,0.1,0.33,5,5,6,6.0,eval
16,train,166.43692,0.4531739,353.22727272727275,706.4545454545455,11,0.23655585944652557,0.47311171889305115,2,2,0.1,0.33,5,5,6,6.0
17,train,158.51326,0.43294317,363.3181818181818,726.6363636363636,11,0.21480008959770203,0.42960017919540405,2,2,0.1,0.33,5,5,6,6.0
18,train,184.75339,0.44474292,400.35,800.7,10,0.22974461317062378,0.45948922634124756,2,2,0.1,0.33,5,5,6,6.0
19,train,170.01272468566896,0.38967415999941724,386.2,772.4,10,0.22097963094711304,0.4419592618942261,2,2,0.1,0.33,5,5,6,6.0
20,train,197.29802,0.48825988,394.1,788.2,10,0.25011786818504333,0.5002357363700867,2,2,0.1,0.33,5,5,6,6.0
20,eval,1155.3219848632812,2.950805425643921,379.0,nan,1,nan,nan,2,2,0.1,0.33,5,5,6,6.0,eval
21,train,164.46667,0.43796042,361.1818181818182,722.3636363636364,11,0.2288832664489746,0.4577665328979492,2,2,0.1,0.33,5,5,6,6.0
22,train,179.37045,0.44849968,392.95,785.9,10,0.23214638233184814,0.4642927646636963,2,2,0.1,0.33,5,5,6,6.0
23,train,191.47006,0.42689735,408.65,817.3,10,0.23421534895896912,0.46843069791793823,2,2,0.1,0.33,5,5,6,6.0
24,train,140.84508,0.4190723,336.375,672.75,12,0.21122023463249207,0.42244046926498413,2,2,0.1,0.33,5,5,6,6.0
25,train,171.7517,0.43887118,359.3636363636364,718.7272727272727,11,0.24133488535881042,0.48266977071762085,2,2,0.1,0.33,5,5,6,6.0
25,eval,1155.3219848632812,2.950805425643921,379.0,nan,1,nan,nan,2,2,0.1,0.33,5,5,6,6.0,eval
26,train,196.1145,0.46395993,403.75,807.5,10,0.2413497269153595,0.482699453830719,2,2,0.1,0.33,5,5,6,6.0
27,train,170.43315,0.45239204,362.4,724.8,10,0.23448365926742554,0.4689673185348511,2,2,0.1,0.33,5,5,6,6.0
28,train,181.25273,0.49607918,357.90909090909093,715.8181818181819,11,0.248221293091774,0.496442586183548,2,2,0.1,0.33,5,5,6,6.0
29,train,195.74962,0.45787144,408.8,817.6,10,0.2394394874572754,0.4788789749145508,2,2,0.1,0.33,5,5,6,6.0
30,train,167.54286,0.4438787,357.35,714.7,10,0.2389814704656601,0.4779629409313202,2,2,0.1,0.33,5,5,6,6.0
30,eval,1155.3219848632812,2.950805425643921,379.0,nan,1,nan,nan,2,2,0.1,0.33,5,5,6,6.0,eval
31,train,183.66704406738282,0.43744399294208625,399.7,799.4,10,0.2299453467130661,0.4598906934261322,2,2,0.1,0.33,5,5,6,6.0
32,train,138.8936367034912,0.4120947240184895,320.75,641.5,12,0.21937084197998047,0.43874168395996094,2,2,0.1,0.33,5,5,6,6.0
33,train,174.28876,0.4442712,361.0,722.0,11,0.24107778072357178,0.48215556144714355,2,2,0.1,0.33,5,5,6,6.0
34,train,195.66140670776366,0.44191058015823365,403.0,806.0,10,0.24346894025802612,0.48693788051605225,2,2,0.1,0.33,5,5,6,6.0
35,train,166.10886,0.42407256,378.05,756.1,10,0.21867632865905762,0.43735265731811523,2,2,0.1,0.33,5,5,6,6.0
35,eval,1155.3219848632812,2.950805425643921,379.0,nan,1,nan,nan,2,2,0.1,0.33,5,5,6,6.0,eval
36,train,138.10115178426108,0.4098530400934674,310.2083333333333,620.4166666666666,12,0.22158171236515045,0.4431634247303009,2,2,0.1,0.33,5,5,6,6.0
37,train,213.5085,0.46428564,452.3333333333333,904.6666666666666,9,0.23505467176437378,0.47010934352874756,2,2,0.1,0.33,5,5,6,6.0
38,train,227.73212,0.49316633,447.44444444444446,894.8888888888889,9,0.2529808282852173,0.5059616565704346,2,2,0.1,0.33,5,5,6,6.0
39,train,143.88016,0.4138942,332.0416666666667,664.0833333333334,12,0.21466776728630066,0.4293355345726013,2,2,0.1,0.33,5,5,6,6.0
40,train,181.90317,0.46101904,377.7,755.4,10,0.2378586232662201,0.4757172465324402,2,2,0.1,0.33,5,5,6,6.0
40,eval,1155.3219848632812,2.950805425643921,379.0,nan,1,nan,nan,2,2,0.1,0.33,5,5,6,6.0,eval
41,train,174.32034,0.42198986,394.3,788.6,10,0.21596643328666687,0.43193286657333374,2,2,0.1,0.33,5,5,6,6.0
42,train,155.0232821377841,0.44302487643176414,328.8181818181818,657.6363636363636,11,0.2419290840625763,0.4838581681251526,2,2,0.1,0.33,5,5,6,6.0
